ID,Logistic_Regression_Prediction,Random_Forest_Prediction
6725,1,1
6726,1,0
6728,1,1
6732,1,1
6738,1,1
6740,1,1
6744,1,1
6746,1,1
6747,1,0
6753,1,1
6755,1,1
6757,1,1
6758,1,1
6764,0,1
6765,1,1
6767,0,0
6769,1,1
6771,1,0
6774,0,0
6775,0,1
6777,1,1
6778,1,1
6782,0,0
6783,1,1
6787,1,1
6788,1,1
6790,1,1
6793,1,1
6794,1,0
6795,1,1
6797,1,1
6798,1,0
6799,1,1
6800,0,0
6801,1,0
6806,1,0
6817,1,1
6818,1,1
6819,1,1
6825,1,1
6831,1,0
6832,1,0
6835,1,1
6847,1,0
6849,1,0
6854,0,0
6856,1,1
6858,1,0
6869,1,0
6876,1,1
6878,1,1
6893,1,0
6894,1,1
6895,1,1
6900,1,1
6901,1,1
6904,1,1
6910,1,1
6917,1,1
6919,0,0
6923,1,1
6924,0,1
6932,1,1
6935,0,1
6941,0,1
6947,0,1
6948,1,1
6951,1,1
6952,1,1
6954,1,1
6957,1,1
6961,1,1
6962,1,1
6963,0,0
6967,0,1
6970,1,1
6971,1,0
6974,1,1
6975,0,0
6978,1,1
6981,1,1
6986,1,1
6988,1,1
6995,1,1
7007,0,1
7008,1,1
7009,1,1
7016,1,1
7020,1,1
7021,1,1
7024,1,1
7026,1,1
7028,1,1
7041,1,0
7043,1,1
7053,1,1
7055,1,1
7057,1,1
7064,1,1
7070,1,1
7074,1,0
7075,1,1
7081,1,0
7082,1,1
7084,1,1
7085,1,0
7086,1,1
7089,1,1
7096,1,1
7099,1,1
7102,1,1
7103,1,0
7105,0,1
7107,1,1
7109,1,1
7128,0,0
7130,1,1
7136,1,1
7141,1,1
7144,1,1
7154,1,0
7155,1,1
7157,1,1
7163,0,1
7570,1,0
7164,1,1
7165,0,0
7167,1,1
7170,1,0
7174,1,0
7177,1,1
7178,1,1
7181,0,1
7182,1,0
7184,1,0
7188,1,1
7191,1,0
7193,1,0
7203,1,1
7205,1,1
7206,1,0
7209,0,0
7210,1,0
7211,1,0
7219,0,1
7221,1,1
7228,0,0
7229,1,1
7230,1,1
7236,1,0
7237,1,1
7244,1,1
7251,1,1
7252,1,1
7256,1,0
7259,1,1
7260,1,0
7266,1,1
7267,0,0
7270,1,0
7273,0,0
7274,0,0
7277,1,1
7278,1,0
7281,1,1
7286,1,1
7288,1,1
7289,1,1
7291,1,1
7296,0,1
7305,0,1
7309,1,1
7315,1,1
7317,0,1
7321,1,1
7323,1,0
7324,0,0
7327,1,1
7329,1,1
7334,1,1
7335,1,1
7336,1,1
7338,1,1
7339,0,1
7340,0,1
7342,1,1
7343,0,0
7348,0,0
7352,1,0
7353,1,0
7356,1,0
7366,1,0
7375,1,0
7383,0,0
7388,1,1
7392,1,1
7394,1,1
7396,0,0
7399,1,1
7405,1,0
7414,1,1
7427,1,1
7431,1,0
7446,0,0
7448,1,1
7449,0,0
7451,1,1
7456,1,0
7458,0,1
7460,1,1
7462,1,1
7464,1,1
7467,1,1
7471,1,1
7474,1,1
7483,0,0
7486,1,1
7487,1,1
7489,0,1
7494,1,0
7496,1,0
7499,1,0
7501,1,0
7502,1,1
7503,0,1
7509,1,1
7510,1,1
7515,1,0
7521,1,1
7522,0,0
7526,1,0
7531,1,1
7536,1,1
7540,1,0
7544,1,1
7545,1,1
7548,1,1
7554,0,1
7556,1,0
7558,1,1
7559,1,1
7563,1,1
7567,1,0
7571,1,1
7579,1,1
7582,1,1
7586,1,1
7595,1,0
7596,1,0
7598,0,1
7600,1,0
7601,1,1
7605,1,1
7606,1,1
7608,1,1
7612,1,0
7617,0,0
7621,1,1
7630,1,0
7631,1,1
7633,1,0
7634,1,1
7638,0,0
7639,1,0
7640,1,1
7642,1,0
7643,1,1
7652,1,1
7653,1,1
7661,1,1
7662,1,1
7664,1,1
7671,1,1
7679,0,1
7683,1,1
7685,1,1
7689,1,1
7693,1,1
7694,1,0
7695,1,0
7696,1,1
7698,1,1
7700,0,0
7701,1,1
7708,1,0
7711,0,0
7712,1,0
7715,1,1
7721,0,1
7722,1,1
7723,1,0
7725,0,1
7734,0,0
7741,0,0
7743,0,0
7744,1,1
7745,1,0
7746,1,1
7750,1,1
7752,1,1
7753,0,0
7755,1,1
7758,1,1
7764,1,0
7766,1,0
7767,1,0
7771,0,0
7776,1,1
7780,0,0
7782,1,1
7783,0,1
7788,0,0
7789,1,0
7790,1,1
7797,1,1
7800,0,1
7804,1,1
7806,1,1
7807,1,1
7808,1,0
7809,1,0
7814,0,0
7815,1,1
7816,1,0
7818,0,1
7820,0,1
7821,1,1
7826,1,1
7828,1,1
7830,1,1
7845,1,0
7847,1,0
7851,1,0
7852,1,0
7856,1,1
7860,1,0
7866,1,0
7867,0,1
7868,1,1
7869,0,1
7873,1,1
7881,0,1
7891,0,1
7895,1,1
7896,1,0
7899,1,1
7907,1,1
7913,1,1
7919,1,1
7920,1,0
7921,0,1
7922,0,1
7925,1,1
7927,0,0
7932,0,0
7933,0,0
7935,1,1
7936,0,1
7938,0,0
7942,1,1
7943,1,1
7944,0,1
7950,0,0
7952,1,1
7953,1,0
7956,1,0
7961,1,0
7962,0,1
7964,0,1
7973,0,1
7977,1,1
7978,1,0
7981,1,0
7986,0,1
7988,1,1
7990,1,1
7992,1,1
7993,1,0
7994,1,1
7998,1,1
8002,1,0
8003,1,0
8009,1,1
8012,1,0
8014,1,1
8017,1,1
8021,0,0
8022,1,0
8023,1,1
8027,1,1
8028,1,1
8029,0,0
8039,0,0
8040,0,1
8041,1,1
8042,1,1
8043,0,1
8046,0,1
8048,1,1
8056,1,1
8071,1,1
8076,1,1
8078,0,0
8084,1,1
8088,1,1
8094,1,1
8095,1,0
8099,1,1
8103,1,1
8104,1,0
8106,1,1
8109,1,1
8110,1,0
8112,1,1
8113,1,1
8116,1,1
8119,0,0
8121,0,0
8125,0,0
8127,0,1
8134,1,0
8135,0,1
8136,1,1
8138,1,0
8147,1,1
8148,1,1
8149,0,1
8151,0,0
8153,1,1
8154,1,0
8157,1,0
8159,0,0
8160,1,0
8164,1,1
8165,0,1
8166,1,1
8168,1,1
8171,0,0
8172,0,0
8176,1,1
8179,1,1
8181,1,0
8183,1,1
8188,1,1
8189,1,1
8191,1,0
8197,1,1
8198,1,0
8199,1,1
8206,1,1
8207,1,0
8208,0,0
8210,0,0
8211,1,1
8216,0,0
8221,0,0
8222,1,1
8223,0,0
8224,1,1
8226,1,1
8229,1,1
8230,1,0
8237,1,1
8247,1,1
8248,1,0
8251,1,1
8253,0,0
8254,0,0
8255,1,0
8259,1,0
8263,1,1
8264,1,1
8265,1,0
8269,1,0
8273,0,0
8276,1,0
8279,0,0
8281,1,1
8282,1,0
8283,1,0
8284,1,0
8287,1,1
8292,1,1
8303,1,0
8310,0,0
8312,1,0
8313,1,1
8314,1,1
8318,1,1
8324,0,0
8328,1,0
8332,0,0
8333,1,1
8335,1,1
8336,1,1
8339,1,1
8342,1,1
8346,1,1
8348,1,0
8349,1,1
8350,0,0
8354,1,1
8355,1,0
8359,1,0
8362,0,0
8367,1,1
8370,0,0
8373,1,1
8383,1,0
8386,1,1
8387,1,0
8388,1,0
8391,1,0
8392,0,0
8404,1,0
8409,0,1
8410,1,0
8411,1,0
8412,1,1
8415,0,1
8417,1,0
8421,1,1
8424,0,1
8428,0,0
8434,1,0
8438,1,1
8443,0,0
8444,1,0
8445,0,0
8448,1,0
8449,0,1
8454,0,1
8457,1,1
8460,1,0
8466,1,1
8467,0,1
8470,1,1
8474,0,1
8479,0,0
8480,0,0
8482,0,0
8487,1,0
8488,1,1
8489,1,1
8498,1,0
8505,1,1
8508,1,1
8510,0,0
8514,0,0
8520,1,1
8523,1,1
8532,1,1
8534,1,0
8536,1,1
8541,1,0
8548,1,0
8550,1,0
8551,1,0
8555,1,1
8557,1,0
8558,1,1
8562,1,0
8563,1,1
8565,1,0
8569,1,1
8570,1,0
8576,1,1
8579,1,1
8584,0,0
8587,1,1
8598,1,1
8604,1,1
8606,1,0
8608,1,1
8612,1,1
8613,0,0
8615,1,1
8623,1,1
8628,1,1
8630,0,0
8635,0,0
8636,1,1
8638,1,0
8639,1,0
8644,1,1
8650,1,1
8654,1,1
8658,0,1
8660,1,1
8668,1,1
8673,1,0
8679,1,1
8684,0,1
8686,1,1
8692,0,1
8796,0,1
8693,1,1
8694,1,0
8695,0,0
8696,0,1
8701,0,1
8709,1,1
8710,0,0
8713,0,0
8715,0,0
8721,1,0
8722,1,1
8723,0,0
8724,0,0
8725,0,1
8727,1,1
8728,1,0
8730,1,0
8732,0,0
8735,1,1
8738,1,1
8740,0,0
8741,0,1
8742,1,1
8743,1,1
8744,1,1
8749,0,0
8751,1,1
8752,1,0
8753,0,1
8758,1,1
8761,1,1
8762,1,0
8764,0,0
8767,1,0
8769,1,0
8770,1,1
8779,0,0
8783,1,1
8787,1,1
8794,0,1
8798,1,0
8802,1,1
8806,1,0
8808,1,1
8809,1,0
8810,1,0
8812,1,0
8813,0,0
8814,1,1
8816,0,0
8819,1,0
8820,0,0
8821,1,0
8824,1,0
8825,1,1
8827,1,1
8830,1,1
8834,1,1
8835,1,1
8837,1,1
8840,1,1
8845,1,0
8848,1,1
8852,1,1
8859,0,0
8861,1,1
8864,1,1
8866,1,0
8867,1,1
8880,1,0
8886,1,1
8888,1,0
8890,1,0
8892,1,1
8894,1,1
8895,1,1
8897,1,1
8899,0,0
8907,1,0
8911,0,0
8914,1,1
8915,1,1
8928,1,1
8932,1,0
8934,1,1
8936,1,1
8944,1,0
8952,1,1
8958,1,0
8959,0,0
8961,1,1
8963,1,1
8967,1,0
8978,1,0
8987,1,1
8997,1,1
8998,0,0
9006,1,0
9007,1,1
9010,0,0
9012,0,1
9019,1,1
9023,1,0
9025,1,0
9029,0,0
9030,1,0
9032,0,0
9039,1,0
9042,0,0
9044,1,1
9045,1,0
9047,1,1
9050,1,1
9053,1,1
9059,1,1
9064,0,0
9069,1,1
9070,0,0
9074,1,1
9075,1,0
9080,1,0
9085,0,0
9087,1,0
9088,1,1
9089,1,0
9091,1,0
9096,1,1
9099,1,1
9102,1,1
9104,1,0
9106,0,1
9107,1,1
9117,1,1
9119,0,0
9127,1,1
9132,1,0
9149,1,0
9150,1,1
9152,1,1
9160,1,1
9164,0,0
9165,1,0
9166,0,0
9180,0,1
9181,1,1
9183,1,1
9188,1,0
9191,1,1
9192,1,1
9197,1,1
9200,1,1
9201,1,0
9202,1,0
9204,0,0
9207,0,1
9212,1,0
9216,0,0
9220,1,1
9224,1,0
9227,0,0
9230,0,1
9231,1,1
9232,1,0
9234,1,1
9238,0,1
9242,1,0
9243,1,1
9245,0,0
9248,0,0
9249,1,0
9253,0,0
9257,0,1
9260,0,1
9278,0,0
9281,1,0
9283,1,1
9284,1,1
9285,1,1
9287,1,0
9288,1,0
9292,1,1
9294,1,0
9295,0,0
9296,1,0
9299,1,1
9300,1,0
9301,1,1
9303,1,1
9306,1,0
9317,1,1
9320,0,0
9322,1,1
9324,1,0
9329,1,1
9337,0,0
9338,0,0
9339,1,1
9340,1,1
9342,1,1
9344,1,1
9348,1,1
9349,1,1
9359,1,1
9368,1,1
9369,0,0
9373,1,1
9381,1,1
9386,1,1
9387,1,1
9390,1,0
9391,1,1
9392,1,1
9396,1,0
9399,1,1
9401,1,1
9404,1,0
9407,1,1
9409,0,1
9410,0,1
9411,1,0
9412,0,0
9417,1,1
9422,0,0
9423,1,0
9424,1,0
9425,1,0
9426,1,0
9430,1,1
9436,1,0
9437,1,1
9452,1,1
9453,1,1
9454,1,1
9456,0,0
9460,1,1
9461,1,1
9466,0,0
9467,1,1
9469,0,0
9470,0,1
9471,0,1
9474,1,1
9475,1,1
9478,0,1
9481,1,1
9485,1,1
9489,0,1
9491,1,0
9492,0,1
9501,1,1
9507,1,1
9508,1,1
9509,1,1
9511,1,1
9512,0,0
9519,0,0
9520,1,0
9523,1,1
9524,1,1
9529,1,0
9530,1,0
9533,1,1
9534,0,0
9535,1,0
9537,1,1
9540,0,0
9547,0,0
9561,1,1
9566,1,1
9571,0,0
9573,1,0
9574,1,1
9580,1,0
9586,0,0
9587,0,0
9593,1,0
9596,1,0
9598,1,0
9605,1,1
9611,0,1
9621,1,1
9623,1,1
9627,1,0
9634,0,0
9635,1,1
9642,0,0
9643,1,1
9645,1,0
9652,1,1
9653,0,0
9657,1,1
9658,1,1
9663,1,0
9665,1,0
9669,1,1
9670,0,0
9672,1,1
9677,0,0
9679,0,0
9681,1,0
9683,1,0
9690,1,0
9691,0,1
9694,0,1
9695,0,0
9705,1,0
9706,1,0
9712,1,0
9716,1,1
9720,1,1
9721,0,0
9724,1,1
9727,0,0
9729,0,0
9736,0,0
9749,0,0
9756,1,1
9758,1,1
9759,1,1
9760,1,0
9761,1,1
9762,1,1
9765,0,0
9770,0,0
9773,1,1
9774,1,1
9776,1,1
9781,1,0
9784,0,0
9791,1,1
9792,1,1
9795,1,1
9806,0,1
9811,1,0
9812,0,0
9813,1,1
9815,0,1
9819,1,0
9826,0,0
9829,1,1
9832,1,1
9834,1,1
9835,1,1
9841,0,0
9845,1,1
9846,0,0
9849,1,0
9854,1,0
9861,1,0
9862,1,1
9866,1,1
9869,0,0
9872,1,0
9873,1,0
9875,1,1
9876,0,1
9877,1,1
9879,0,1
9880,0,0
9881,1,0
9883,1,1
9893,1,0
9895,0,1
9902,0,0
9903,1,0
9907,1,1
9910,1,1
9911,0,0
9912,1,0
9915,1,0
9918,1,1
9921,1,0
9922,1,1
9926,0,0
9927,0,1
9931,1,0
9932,1,1
9933,0,0
9936,0,1
9940,0,0
9951,0,0
9955,1,1
9958,1,1
9962,1,1
9965,0,0
9966,1,1
9971,1,1
9972,1,0
9975,1,1
9976,1,0
9977,1,1
9982,1,0
9985,1,1
9991,1,1
9993,1,1
9995,1,1
9999,1,1
10000,0,1
10001,0,0
10003,1,0
10006,0,0
10013,1,1
10014,1,1
10015,1,1
10017,1,0
10021,1,1
10025,1,0
10026,0,0
10027,1,0
10033,1,0
10034,1,1
10035,0,1
10039,1,1
10050,1,1
10051,1,1
10054,1,1
10056,0,0
10057,1,1
10060,0,1
10063,0,1
10064,0,0
10066,1,1
10067,1,0
10071,0,0
10072,1,0
10078,1,1
10083,1,0
10088,1,1
10089,1,1
10090,1,1
10091,0,1
10093,0,0
10094,1,1
10095,1,1
10097,1,1
10104,1,0
10107,0,1
10111,0,0
10112,1,1
10116,1,1
10120,1,1
10122,0,1
10126,1,1
10128,0,1
10130,1,1
10140,1,1
10141,1,1
10142,1,1
10143,1,1
10144,0,1
10147,1,1
10152,0,0
10155,1,1
10161,1,1
10164,1,0
10168,0,0
10173,1,0
10174,1,0
10176,1,1
10177,1,0
10179,1,1
10181,0,0
10182,0,1
10185,0,0
10186,1,1
10187,1,1
10189,1,1
10196,1,1
10199,0,1
10203,1,1
10213,1,0
10220,1,0
10222,0,0
10223,1,1
10224,0,0
10226,0,0
10231,0,1
10233,0,1
10242,1,1
10244,0,0
10251,0,1
10254,1,0
10255,1,0
10261,0,1
10262,0,0
10264,1,1
10267,1,1
10273,0,0
10276,1,1
10277,1,0
10279,1,1
10290,1,0
10296,1,0
10302,0,1
10303,0,1
10304,1,0
10306,1,1
10311,0,1
10312,1,1
10315,1,1
10320,1,0
10324,0,0
10330,0,1
10334,1,1
10335,1,0
10339,1,1
10343,1,1
10346,1,1
10350,0,0
10351,0,1
10352,0,1
10353,1,1
10367,0,0
10368,1,1
10369,1,1
10373,0,0
10374,1,1
10376,0,0
10381,1,0
10382,1,1
10385,1,1
10386,1,0
10392,1,0
10397,1,0
10398,1,1
10407,1,0
10414,1,1
10416,1,1
10424,1,1
10425,1,1
10426,1,1
10428,1,1
10432,0,0
10434,1,1
10437,0,0
10441,0,0
10443,1,0
10446,1,1
10447,1,1
10448,1,1
10450,1,1
10451,1,1
10455,1,1
10461,0,0
10466,1,0
10473,1,0
10475,1,1
10478,1,1
10485,0,0
10486,0,0
10490,1,1
10492,1,1
10493,0,0
10499,1,1
10502,0,0
10508,1,1
10515,1,1
10517,0,1
10518,0,0
10533,1,1
10534,1,0
10537,1,0
10544,1,1
10550,0,0
10553,0,0
10556,1,0
10563,0,0
10565,1,1
10574,1,0
10582,0,1
10584,0,1
10590,1,1
10597,1,1
10599,1,1
10611,0,1
10613,1,0
10622,0,1
10627,1,0
10630,0,0
10632,1,1
10635,1,1
10637,0,0
10638,0,0
10640,1,1
10641,0,0
10643,1,0
10644,1,1
10649,1,1
10652,1,1
10656,1,0
10657,1,1
10658,1,1
10659,1,0
10666,1,1
10667,1,0
10671,1,0
10674,1,1
10678,0,0
10679,0,0
10681,1,0
10684,0,0
10691,1,1
10693,1,1
10694,1,0
10697,1,0
10701,1,1
10709,1,0
10712,1,1
10713,1,0
10715,0,0
10716,1,1
10718,1,0
10723,0,0
10734,1,1
10735,1,0
10740,1,1
10743,1,1
10744,1,1
10746,1,1
10751,1,1
10756,0,1
10757,1,1
10759,0,1
10760,1,1
10762,1,1
10763,0,0
10765,0,1
10767,1,0
10768,1,1
10772,0,0
10773,0,1
10779,0,0
10781,1,0
10782,1,1
10785,1,1
10790,1,1
10792,0,1
10797,1,1
10798,1,1
10800,0,0
10802,1,1
10804,0,0
10808,1,1
10811,0,1
10813,1,1
10814,0,1
10819,1,1
10823,1,1
10825,1,0
10827,1,1
10828,0,0
10831,0,0
10834,0,1
10840,1,1
10841,1,1
10842,1,0
10843,1,1
10851,1,1
10859,1,0
10861,1,1
10863,1,1
10866,1,1
10867,1,1
10874,1,1
10876,1,1
10882,1,1
10886,1,1
10890,1,0
10893,1,1
10896,0,0
11179,1,0
10904,1,1
10907,1,0
10909,1,0
10913,1,1
10914,1,1
10916,1,1
10919,1,0
10923,0,0
10924,1,1
10925,1,0
10928,1,1
10937,1,0
10938,1,1
10941,0,1
10942,1,1
10943,1,1
10951,0,0
10953,1,1
10954,1,0
10958,1,1
10960,0,0
10962,1,1
10963,1,1
10969,0,1
10971,1,1
10972,1,0
10976,1,0
10977,0,1
10978,1,1
10981,0,0
10986,1,1
10989,1,1
10996,1,1
11000,0,0
11001,1,1
11011,1,0
11013,1,1
11022,1,0
11023,1,1
11026,1,1
11032,0,0
11034,1,1
11036,1,0
11042,0,0
11044,0,1
11046,1,1
11047,1,1
11049,0,1
11055,1,0
11056,1,0
11057,1,0
11061,1,1
11064,0,0
11077,1,1
11078,0,0
11079,1,1
11080,0,0
11081,1,1
11084,0,1
11093,1,1
11096,1,1
11105,0,0
11108,1,1
11113,1,1
11115,1,1
11121,0,1
11133,1,1
11138,1,0
11139,0,1
11142,1,1
11151,0,1
11157,0,0
11161,0,0
11162,1,1
11163,1,1
11167,0,1
11171,1,1
11172,0,1
11182,1,1
11185,0,1
11188,0,1
11191,1,1
11193,1,1
11196,1,0
11197,1,0
11198,1,1
11202,1,0
11210,0,0
11215,1,1
11218,0,0
11220,1,1
11231,1,1
11232,1,0
11233,0,1
11234,1,1
11237,1,0
11239,1,1
11240,1,1
11242,1,0
11245,1,1
11252,0,0
11253,1,1
11256,1,1
11260,1,0
11261,1,1
11262,1,1
11263,1,1
11264,0,1
11265,1,1
11266,0,0
11269,1,1
11273,1,1
11274,1,1
11276,1,1
11277,1,1
11281,1,0
11287,1,1
11290,0,0
11291,1,0
11293,1,1
11298,1,1
11299,1,1
11300,1,1
11302,1,1
11308,1,1
11310,1,1
11312,1,0
11313,0,0
11315,1,1
11317,0,0
11318,1,1
11321,0,0
11322,1,1
11341,1,1
11343,1,1
11351,1,1
11352,1,1
11361,1,1
11363,1,1
11371,1,0
11372,1,0
11377,0,1
11381,1,0
11382,1,1
11386,0,0
11391,1,1
11392,0,0
11393,1,1
11397,1,1
11398,1,1
11399,0,1
11403,1,1
11405,0,0
11408,1,0
11412,0,0
11413,1,1
11414,1,1
11416,1,1
11417,1,1
11424,1,1
11427,1,1
11428,1,0
11436,1,1
11439,0,0
11440,1,0
11441,1,0
11446,1,1
11450,1,1
11455,1,1
11460,1,1
11461,1,1
11463,0,0
11466,1,0
11467,1,0
11470,0,1
11473,1,1
11474,1,0
11476,1,1
11486,1,1
11488,0,0
11490,1,1
11493,1,1
11495,1,1
11501,0,0
11502,1,1
11504,0,0
11505,0,0
11507,1,0
11514,1,1
11519,1,1
11523,1,1
11527,0,0
11528,1,0
11531,1,1
11535,1,1
11540,1,1
11542,0,0
11557,1,1
11559,1,0
11560,1,1
11566,0,0
11568,0,0
11569,1,1
11571,0,0
11573,1,0
11574,1,1
11575,1,1
11577,0,0
11581,1,1
11583,1,1
11585,0,0
11587,1,1
11591,1,1
11593,1,1
11595,1,1
11596,1,0
11598,1,1
11599,1,0
11603,0,0
11608,1,0
11609,1,1
11610,1,0
11620,1,1
11621,1,1
11625,1,1
11628,0,1
11630,1,1
11634,0,1
11637,1,1
11644,1,1
11645,1,1
11650,1,1
11652,0,0
11658,0,1
11661,1,0
11664,1,1
11667,1,1
11670,1,1
11675,0,1
11676,0,0
11677,1,0
11678,0,0
11679,1,1
11684,1,1
11686,1,1
11687,1,0
11693,0,0
11700,1,1
11702,1,1
11706,0,0
11708,0,0
11716,1,1
11718,1,0
11725,1,1
11726,0,0
11728,1,1
11741,1,1
11742,0,0
11748,1,1
11750,1,1
11751,0,0
11754,1,1
11755,1,1
11756,1,1
11760,1,0
11763,1,1
11764,1,1
11766,0,1
11770,1,1
11778,1,1
11783,1,1
11789,1,0
11792,0,0
11794,1,0
11796,1,1
11797,1,1
11801,1,0
11806,1,0
11807,1,1
11808,1,0
11809,1,1
11810,0,0
11811,1,1
11816,1,0
11817,1,1
11818,1,1
11821,1,1
11823,0,1
11824,0,1
11827,1,1
11828,0,0
11838,0,1
11840,1,0
11845,0,1
11851,1,1
11858,1,0
11863,1,1
11864,1,1
11865,1,1
11868,0,0
11870,1,1
11872,1,0
11876,1,0
11885,0,0
11888,1,1
11891,1,1
11892,0,0
11893,0,0
11895,0,0
11898,1,1
11901,1,1
11908,0,0
11910,1,0
11911,1,0
11916,1,1
11924,1,1
11931,0,1
11940,1,1
11941,0,0
11942,1,0
11946,1,1
11949,1,1
11950,1,1
11955,1,1
11964,1,1
11967,1,1
11987,1,1
11993,1,0
11997,1,0
12004,1,1
12009,1,0
12011,0,1
12015,0,0
12019,1,0
12025,1,1
12031,1,1
12032,0,0
12045,0,0
12046,1,0
12048,1,1
12049,1,1
12050,0,1
12058,1,1
12067,0,0
12068,1,1
12079,1,1
12082,1,0
12085,0,0
12086,0,0
12087,1,0
12091,1,1
12097,1,1
12098,1,1
12101,0,1
12102,1,1
12104,1,0
12109,1,1
12112,0,0
12113,0,0
12133,1,0
12139,1,0
12144,1,0
12145,1,0
12149,1,1
12150,1,1
12152,1,1
12154,1,1
12158,1,1
12159,1,0
12160,0,0
12161,0,0
12163,1,0
12166,1,0
12172,1,1
12175,1,1
12177,1,1
12178,1,1
12181,1,1
12185,1,1
12186,1,1
12189,1,1
12190,1,1
12191,0,0
12192,1,1
12194,1,1
12195,1,0
12197,1,1
12201,0,1
12203,1,1
12206,0,1
12212,0,0
12214,1,0
12217,1,1
12218,1,0
12225,0,0
12227,0,1
12240,1,1
12241,1,1
12244,0,0
12247,1,1
12248,1,1
12249,0,0
12254,1,1
12256,1,0
12257,1,1
12258,1,1
12260,1,0
12263,1,1
12266,1,1
12272,1,1
12274,1,0
12276,1,1
12278,0,0
12281,1,1
12284,1,1
12286,1,1
12288,1,1
12291,0,0
12295,1,1
12311,1,1
12328,1,1
12330,0,0
12331,0,0
12332,1,1
12337,0,1
12341,0,1
12347,1,1
12348,0,1
12351,1,1
12354,0,0
12355,0,1
12356,0,0
12363,1,1
12366,0,0
12368,1,1
12370,1,0
12375,1,1
12377,1,1
12380,0,0
12387,0,1
12391,0,1
12397,1,1
12401,0,0
12402,0,1
12409,0,1
12414,1,1
12417,1,1
12418,0,0
12419,0,0
12420,1,1
12423,1,1
12424,1,1
12429,0,1
12431,1,1
12432,1,1
12434,0,0
12439,1,1
12443,0,0
12444,0,1
12448,1,1
12455,1,1
12463,1,0
12469,0,0
12472,1,1
12473,0,0
12475,0,1
12480,1,1
12484,1,1
12491,1,1
12492,1,0
12501,0,0
12503,0,0
12504,0,0
12505,0,0
12510,1,1
12511,1,0
12512,1,0
12517,0,1
12518,0,0
12522,0,0
12526,0,0
12530,1,1
12540,1,0
12549,1,1
12552,1,1
12553,1,0
12556,1,1
12560,1,1
12563,1,1
12569,1,0
12572,1,1
12573,1,1
12574,1,0
12576,1,0
12579,0,0
12580,1,0
12587,0,0
12589,1,0
12590,1,1
12592,0,0
12596,1,1
12599,0,1
12600,0,0
12603,1,1
12604,0,1
12606,1,1
12610,1,0
12613,0,0
12623,0,0
12626,1,1
12627,0,0
12629,1,1
12633,0,0
12639,1,0
12642,0,0
12646,1,1
12648,1,1
12650,1,0
12651,1,0
12653,1,1
12658,1,1
12661,0,1
12663,1,1
12669,1,0
12673,1,0
12676,1,0
12680,1,0
12681,0,1
12683,1,1
12684,1,0
12689,0,0
12694,1,1
12697,1,0
12700,1,1
12701,1,1
12703,1,1
12706,1,0
12707,1,0
12708,1,0
12720,1,1
12722,1,0
12724,0,0
12730,0,1
12742,1,1
12748,1,1
12750,0,1
12752,0,0
12753,0,0
12756,1,1
12758,0,0
12762,0,1
12767,0,1
12774,1,1
12781,1,0
12789,1,1
12794,1,1
12798,1,1
12801,1,1
12807,1,1
12812,1,1
12813,0,0
12815,1,0
12818,1,1
12823,1,1
12824,0,0
12826,0,0
12828,1,0
12834,0,0
12836,1,0
12837,1,1
12841,1,1
12844,1,0
12845,1,0
12846,1,0
12860,1,1
12862,0,0
12868,0,1
12869,1,0
12871,1,0
12873,0,0
12874,0,1
12875,1,0
12877,1,1
12881,0,0
12883,0,1
12886,1,0
12889,1,0
12891,0,0
12893,1,1
12895,1,1
12896,1,1
12900,1,1
12904,1,1
12907,1,1
12910,1,1
12925,1,1
12931,1,1
12932,1,1
12935,0,0
12939,1,1
12941,1,1
12943,1,1
12948,0,1
12962,0,0
12964,1,1
12970,1,1
12991,0,1
12994,1,1
12998,0,0
13000,0,0
13009,1,1
13016,1,0
13018,1,0
13019,1,1
13021,0,0
13023,1,0
13024,1,0
13030,1,1
13036,1,0
13040,0,0
13042,1,1
13044,1,1
13046,1,1
13049,1,0
13052,1,1
13054,0,0
13056,1,1
13057,1,0
13059,1,0
13060,1,1
13063,1,1
13064,1,1
13067,1,0
13068,1,1
13076,1,1
13081,0,0
13083,1,1
13084,1,1
13085,1,1
13088,1,1
13089,1,0
13092,1,1
13095,1,1
13100,1,0
13103,1,1
13104,1,1
13106,1,0
13110,0,1
13114,0,0
13116,1,1
13118,1,1
13119,1,0
13120,1,0
13122,0,0
13125,0,1
13127,1,0
13131,0,0
13133,1,0
13136,0,0
13139,1,0
13141,1,0
13146,1,1
13157,1,1
13164,0,0
13165,1,1
13168,1,1
13170,0,0
13172,1,1
13179,0,0
13180,1,1
13181,1,0
13183,1,0
13184,1,0
13192,1,1
13194,0,1
13196,1,1
13204,0,1
13210,0,0
13221,1,1
13224,1,1
13226,1,1
13231,1,1
13235,0,1
13238,0,0
13240,0,0
13246,0,0
13251,1,1
13260,1,1
13264,1,1
13265,0,0
13266,1,1
13270,1,0
13272,1,1
13273,1,1
13274,0,0
13275,1,1
13278,1,1
13282,0,0
13284,1,0
13285,0,0
13290,1,1
13299,0,0
13301,0,1
13304,0,1
13307,0,0
13308,0,0
13310,1,0
13312,1,1
13320,1,1
13325,0,0
13327,0,0
13330,1,0
13332,0,1
13333,0,0
13334,1,1
13338,1,1
13339,1,1
13345,1,1
13352,1,1
13359,1,1
13362,0,1
13370,1,1
13371,1,0
13373,0,0
13375,0,0
13379,1,0
13380,1,0
13381,0,1
